frame_idx,timestamp,vx_cam,vy_cam,vz_cam,speed_mps
1,1602143852.246626854,0.00838,-0.00696,0.60800,0.60810
2,1602143852.279627085,0.00696,-0.01276,0.63727,0.63743
3,1602143852.312626839,-0.01295,-0.02551,0.65561,0.65624
4,1602143852.345627069,-0.01831,-0.02419,0.69546,0.69612
5,1602143852.378627062,-0.01309,-0.02042,0.78896,0.78933
6,1602143852.411627293,-0.01370,-0.02193,0.81598,0.81639
7,1602143852.444627523,-0.01431,-0.02343,0.84301,0.84346
8,1602143852.477627277,-0.01547,-0.03978,1.15377,1.15456
9,1602143852.510627508,-0.01529,-0.04074,1.18464,1.18543
10,1602143852.543627501,-0.01511,-0.04170,1.21550,1.21631
11,1602143852.576627731,-0.01491,-0.04267,1.24637,1.24719
12,1602143852.609627724,-0.01470,-0.04364,1.27724,1.27807
13,1602143852.642627954,-0.01448,-0.04461,1.30811,1.30895
14,1602143852.675627708,-0.01425,-0.04559,1.33898,1.33983
15,1602143852.708627939,-0.01400,-0.04657,1.36985,1.37071
16,1602143852.741628170,-0.01375,-0.04756,1.40071,1.40159
17,1602143852.774628162,-0.01349,-0.04854,1.43158,1.43247
18,1602143852.807628393,-0.01381,-0.05121,1.49172,1.49266
19,1602143852.840628147,-0.01411,-0.05384,1.55185,1.55285
20,1602143852.873628378,-0.01439,-0.05643,1.61199,1.61304
21,1602143852.906628370,-0.01463,-0.05897,1.67213,1.67324
22,1602143852.939628601,-0.01485,-0.06147,1.73228,1.73343
23,1602143852.972628593,-0.01504,-0.06392,1.79242,1.79363
24,1602143853.005628586,-0.01521,-0.06634,1.85257,1.85382
25,1602143853.038628817,-0.01535,-0.06871,1.91272,1.91402
26,1602143853.071628809,-0.01546,-0.07103,1.97287,1.97421
27,1602143853.104629040,-0.01554,-0.07332,2.03303,2.03441
28,1602143853.137629032,-0.01777,-0.07574,2.08538,2.08683
29,1602143853.170629025,-0.01998,-0.07818,2.13773,2.13925
30,1602143853.203629017,-0.02214,-0.08062,2.19008,2.19168
31,1602143853.236629248,-0.02428,-0.08306,2.24244,2.24411
32,1602143853.269629240,-0.02639,-0.08552,2.29479,2.29654
33,1602143853.302629471,-0.02846,-0.08798,2.34715,2.34897
34,1602143853.335629463,-0.03050,-0.09045,2.39951,2.40141
35,1602143853.368629456,-0.03251,-0.09293,2.45187,2.45384
36,1602143853.401629686,-0.03449,-0.09542,2.50423,2.50628
37,1602143853.434629679,-0.03643,-0.09791,2.55659,2.55872
38,1602143853.500629663,-0.04023,-0.10292,2.66131,2.66360
39,1602143853.533629894,-0.04429,-0.10675,2.73416,2.73660
40,1602143853.566630125,-0.04829,-0.11063,2.80700,2.80959
41,1602143853.599630117,-0.05223,-0.11455,2.87985,2.88260
42,1602143853.632630348,-0.05611,-0.11850,2.95270,2.95561
43,1602143853.665630102,-0.05992,-0.12250,3.02555,3.02862
44,1602143853.698630333,-0.06367,-0.12653,3.09840,3.10164
45,1602143853.731630325,-0.06736,-0.13061,3.17125,3.17466
46,1602143853.764630556,-0.07098,-0.13472,3.24411,3.24768
47,1602143853.797630548,-0.07454,-0.13888,3.31697,3.32071
48,1602143853.830630541,-0.06969,-0.14150,3.37419,3.37787
49,1602143853.863630772,-0.06476,-0.14412,3.43140,3.43504
50,1602143853.896630764,-0.05975,-0.14675,3.48861,3.49221
51,1602143853.929630995,-0.05466,-0.14937,3.54582,3.54939
52,1602143853.962630987,-0.04950,-0.15199,3.60302,3.60656
53,1602143853.995631218,-0.04426,-0.15462,3.66021,3.66374
54,1602143854.028630972,-0.03894,-0.15724,3.71740,3.72093
55,1602143854.061631203,-0.03354,-0.15986,3.77458,3.77812
56,1602143854.094631195,-0.03145,-0.15975,3.81578,3.81926
57,1602143854.127631426,-0.02929,-0.15965,3.85698,3.86039
58,1602143854.160631657,-0.02705,-0.15957,3.89818,3.90154
59,1602143854.193631411,-0.02474,-0.15951,3.93937,3.94268
60,1602143854.226631641,-0.02236,-0.15947,3.98057,3.98383
61,1602143854.259631634,-0.01990,-0.15945,4.02176,4.02497
62,1602143854.292631865,-0.01737,-0.15945,4.06296,4.06612
63,1602143854.325631857,-0.01476,-0.15946,4.10415,4.10727
64,1602143854.358631849,-0.02709,-0.16338,4.14720,4.15050
65,1602143854.391632080,-0.03934,-0.16731,4.19027,4.19379
66,1602143854.424632072,-0.05153,-0.17125,4.23336,4.23714
67,1602143854.457632303,-0.06365,-0.17519,4.27648,4.28054
68,1602143854.490632296,-0.07570,-0.17914,4.31961,4.32399
69,1602143854.523632288,-0.08767,-0.18309,4.36277,4.36749
70,1602143854.556632280,-0.09958,-0.18705,4.40595,4.41104
71,1602143854.589632511,-0.09329,-0.18903,4.43947,4.44447
72,1602143854.622632504,-0.08694,-0.19104,4.47297,4.47790
73,1602143854.655632734,-0.08055,-0.19309,4.50648,4.51133
74,1602143854.688632727,-0.07410,-0.19518,4.53997,4.54477
75,1602143854.721632719,-0.06760,-0.19730,4.57346,4.57821
76,1602143854.754632950,-0.06105,-0.19946,4.60694,4.61166
77,1602143854.787632942,-0.05445,-0.20166,4.64041,4.64510
78,1602143854.820633173,-0.04738,-0.19787,4.66968,4.67411
79,1602143854.853632927,-0.04025,-0.19406,4.69895,4.70313
80,1602143854.886633158,-0.03306,-0.19024,4.72820,4.73215
81,1602143854.919633150,-0.02582,-0.18641,4.75745,4.76117
82,1602143854.952633381,-0.01851,-0.18256,4.78668,4.79019
83,1602143854.985633612,-0.01115,-0.17870,4.81590,4.81922
84,1602143855.018633366,-0.00373,-0.17482,4.84510,4.84826
85,1602143855.051633596,-0.01396,-0.18185,4.86672,4.87013
86,1602143855.084633589,-0.02415,-0.18891,4.88834,4.89205
87,1602143855.117633820,-0.03431,-0.19601,4.90997,4.91400
88,1602143855.150633812,-0.04444,-0.20314,4.93161,4.93599
89,1602143855.183633804,-0.05454,-0.21030,4.95325,4.95801
90,1602143855.216633797,-0.06460,-0.21751,4.97491,4.98008
91,1602143855.249634027,-0.07463,-0.22475,4.99657,5.00218
92,1602143855.282634258,-0.07139,-0.22717,5.00658,5.01224
93,1602143855.315634251,-0.06814,-0.22959,5.01659,5.02230
94,1602143855.348634481,-0.06488,-0.23202,5.02659,5.03236
95,1602143855.381634235,-0.06160,-0.23446,5.03660,5.04243
96,1602143855.414634466,-0.05831,-0.23690,5.04659,5.05249
97,1602143855.447634459,-0.05500,-0.23934,5.05659,5.06255
98,1602143855.480634689,-0.05209,-0.23685,5.06147,5.06727
99,1602143855.513634920,-0.04918,-0.23437,5.06634,5.07200
100,1602143855.546634674,-0.04626,-0.23189,5.07122,5.07673
101,1602143855.579634905,-0.04333,-0.22941,5.07610,5.08146
102,1602143855.612634897,-0.04039,-0.22694,5.08097,5.08620
103,1602143855.645635128,-0.03745,-0.22447,5.08585,5.09094
104,1602143855.678635120,-0.04154,-0.23186,5.09131,5.09676
105,1602143855.711635113,-0.04561,-0.23927,5.09676,5.10258
106,1602143855.744635105,-0.04968,-0.24670,5.10221,5.10842
107,1602143855.777635336,-0.05373,-0.25414,5.10765,5.11426
108,1602143855.810635567,-0.05777,-0.26161,5.11309,5.12010
109,1602143855.843635559,-0.03764,-0.27305,5.11549,5.12291
110,1602143855.876635551,-0.01753,-0.28454,5.11786,5.12579
111,1602143855.909635544,0.00256,-0.29608,5.12020,5.12876
112,1602143855.942635775,0.02263,-0.30766,5.12252,5.13180
113,1602143855.975635767,0.04268,-0.31928,5.12480,5.13491
114,1602143856.008635998,0.04813,-0.31281,5.12005,5.12982
115,1602143856.041635752,0.05362,-0.30636,5.11529,5.12474
116,1602143856.074635983,0.05913,-0.29993,5.11054,5.11967
117,1602143856.107636213,0.06466,-0.29352,5.10577,5.11461
118,1602143856.140636206,0.07022,-0.28714,5.10101,5.10957
119,1602143856.173636436,0.04556,-0.27499,5.09142,5.09905
120,1602143856.206636190,0.02090,-0.26285,5.08182,5.08866
121,1602143856.239636421,-0.00375,-0.25071,5.07220,5.07839
122,1602143856.272636414,-0.02840,-0.23858,5.06256,5.06826
123,1602143856.305636644,-0.05304,-0.22646,5.05290,5.05825
124,1602143856.338636875,-0.04950,-0.22751,5.05272,5.05808
125,1602143856.371636629,-0.04595,-0.22856,5.05256,5.05793
126,1602143856.404636621,-0.04239,-0.22960,5.05242,5.05782
127,1602143856.437636852,-0.03881,-0.23064,5.05231,5.05772
128,1602143856.470637083,-0.00385,-0.23148,5.06519,5.07048
129,1602143856.503637075,0.03112,-0.23243,5.07803,5.08345
130,1602143856.536637068,0.06608,-0.23351,5.09084,5.09663
131,1602143856.569637060,0.10103,-0.23472,5.10362,5.11001
132,1602143856.602637291,0.09353,-0.22852,5.10486,5.11083
133,1602143856.635637283,0.08604,-0.22228,5.10610,5.11166
134,1602143856.668637514,0.07858,-0.21600,5.10735,5.11252
135,1602143856.701637268,0.07113,-0.20969,5.10860,5.11339
136,1602143856.734637499,0.03566,-0.21331,5.11547,5.12004
137,1602143856.767637730,0.00019,-0.21690,5.12235,5.12694
138,1602143856.800637722,-0.03529,-0.22045,5.12924,5.13410
139,1602143856.833637953,-0.07078,-0.22396,5.13613,5.14150
140,1602143856.866637707,-0.07670,-0.23187,5.14519,5.15099
141,1602143856.899637938,-0.08261,-0.23982,5.15424,5.16048
142,1602143856.932637930,-0.08850,-0.24779,5.16327,5.16997
143,1602143856.965638161,-0.09438,-0.25581,5.17229,5.17947
144,1602143856.998638391,-0.06547,-0.25275,5.16667,5.17327
145,1602143857.031638384,-0.03655,-0.24961,5.16114,5.16730
146,1602143857.064638376,-0.00764,-0.24641,5.15569,5.16158
147,1602143857.097638369,0.02127,-0.24312,5.15033,5.15611
148,1602143857.130638599,0.03655,-0.24618,5.14015,5.14617
149,1602143857.163638592,0.05186,-0.24927,5.13002,5.13633
150,1602143857.196638823,0.06718,-0.25241,5.11993,5.12659
151,1602143857.229638577,0.08253,-0.25559,5.10990,5.11696
152,1602143857.262638807,0.06351,-0.26738,5.09654,5.10394
153,1602143857.295639038,0.04451,-0.27911,5.08311,5.09096
154,1602143857.328639030,0.02553,-0.29077,5.06961,5.07801
155,1602143857.361639261,0.00657,-0.30238,5.05605,5.06509
156,1602143857.394639015,-0.01881,-0.29868,5.03006,5.03895
157,1602143857.427639246,-0.04411,-0.29500,5.00399,5.01287
158,1602143857.460639238,-0.06931,-0.29134,4.97785,4.98685
159,1602143857.493639469,-0.09443,-0.28770,4.95164,4.96089
160,1602143857.526639462,-0.08069,-0.27616,4.91829,4.92670
161,1602143857.559639454,-0.06686,-0.26456,4.88502,4.89263
162,1602143857.592639685,-0.05292,-0.25291,4.85182,4.85869
163,1602143857.625639677,-0.03887,-0.24119,4.81870,4.82489
164,1602143857.658639908,0.00368,-0.23471,4.78060,4.78636
165,1602143857.691639900,0.04639,-0.22843,4.74268,4.74841
166,1602143857.724639893,0.08927,-0.22235,4.70496,4.71105
167,1602143857.757639885,0.13230,-0.21647,4.66742,4.67431
168,1602143857.790640116,0.13138,-0.22458,4.62248,4.62980
169,1602143857.823640108,0.13056,-0.23264,4.57755,4.58532
170,1602143857.856640339,0.12984,-0.24066,4.53262,4.54086
171,1602143857.889640331,0.12922,-0.24863,4.48769,4.49643
172,1602143857.922640324,0.12870,-0.25656,4.44276,4.45202
173,1602143857.955640554,0.10546,-0.25743,4.38983,4.39863
174,1602143857.988640547,0.08238,-0.25822,4.33683,4.34530
175,1602143858.021640778,0.05946,-0.25895,4.28378,4.29201
176,1602143858.054640532,0.03670,-0.25961,4.23067,4.23879
177,1602143858.087640762,0.01410,-0.26020,4.17750,4.18562
178,1602143858.120640993,-0.00834,-0.26072,4.12427,4.13252
179,1602143858.153640985,-0.01015,-0.25760,4.04878,4.05698
180,1602143858.186641216,-0.01184,-0.25456,3.97329,3.98145
181,1602143858.219640970,-0.01340,-0.25161,3.89779,3.90593
182,1602143858.252641201,-0.01484,-0.24874,3.82229,3.83040
183,1602143858.285641193,-0.01616,-0.24595,3.74679,3.75489
184,1602143858.318641424,-0.01735,-0.24324,3.67129,3.67938
185,1602143858.351641417,-0.01898,-0.23306,3.62722,3.63475
186,1602143858.384641647,-0.02055,-0.22307,3.58313,3.59012
187,1602143858.417641640,-0.02207,-0.21328,3.53901,3.54550
188,1602143858.450641632,-0.02353,-0.20369,3.49486,3.50087
189,1602143858.483641863,-0.02493,-0.19431,3.45069,3.45625
190,1602143858.549642086,-0.02758,-0.17613,3.36227,3.36700
191,1602143858.582641840,-0.02882,-0.16735,3.31803,3.32237
192,1602143858.615642071,-0.03150,-0.15840,3.28384,3.28781
193,1602143858.648642302,-0.03423,-0.14956,3.24963,3.25325
194,1602143858.681642294,-0.03700,-0.14081,3.21541,3.21870
195,1602143858.714642525,-0.03981,-0.13218,3.18117,3.18417
196,1602143858.747642279,-0.04266,-0.12365,3.14692,3.14964
197,1602143858.780642509,-0.04556,-0.11522,3.11265,3.11512
198,1602143858.813642502,-0.04849,-0.10690,3.07837,3.08061
199,1602143858.846642733,-0.05147,-0.09868,3.04408,3.04611
200,1602143858.879642725,-0.05224,-0.10285,3.00381,3.00602
201,1602143858.912642717,-0.05308,-0.10708,2.96355,2.96596
202,1602143858.945642948,-0.05400,-0.11137,2.92331,2.92593
203,1602143858.978642941,-0.05498,-0.11572,2.88307,2.88592
204,1602143859.011643171,-0.05603,-0.12014,2.84285,2.84594
205,1602143859.044643164,-0.05716,-0.12461,2.80264,2.80600
206,1602143859.077643156,-0.05836,-0.12914,2.76245,2.76608
207,1602143859.110643148,-0.06150,-0.13138,2.71735,2.72122
208,1602143859.143643379,-0.06476,-0.13366,2.67228,2.67640
209,1602143859.176643372,-0.06813,-0.13596,2.62721,2.63161
210,1602143859.209643602,-0.07162,-0.13828,2.58216,2.58685
211,1602143859.242643595,-0.07523,-0.14064,2.53713,2.54214
212,1602143859.275643587,-0.07896,-0.14302,2.49211,2.49746
213,1602143859.308643818,-0.08280,-0.14544,2.44710,2.45282
214,1602143859.341643810,-0.08676,-0.14788,2.40212,2.40823
215,1602143859.374644041,-0.08622,-0.14265,2.35829,2.36417
216,1602143859.407643795,-0.08579,-0.13746,2.31446,2.32012
217,1602143859.440644026,-0.08547,-0.13231,2.27062,2.27608
218,1602143859.473644257,-0.08525,-0.12721,2.22679,2.23205
219,1602143859.506644249,-0.08514,-0.12214,2.18295,2.18802
220,1602143859.539644480,-0.08513,-0.11712,2.13911,2.14401
221,1602143859.572644234,-0.08523,-0.11214,2.09527,2.10000
222,1602143859.605644464,-0.08543,-0.10720,2.05143,2.05601
223,1602143859.638644457,-0.08574,-0.10230,2.00759,2.01202
224,1602143859.671644688,-0.08615,-0.09744,1.96375,1.96805
225,1602143859.704644680,-0.08666,-0.09262,1.91991,1.92409
226,1602143859.737644911,-0.08455,-0.08939,1.87599,1.88002
227,1602143859.770644665,-0.08258,-0.08622,1.83206,1.83595
228,1602143859.803644896,-0.08073,-0.08312,1.78813,1.79188
229,1602143859.836645126,-0.07901,-0.08008,1.74419,1.74781
230,1602143859.869645119,-0.07743,-0.07712,1.70025,1.70376
231,1602143859.902645350,-0.07597,-0.07422,1.65630,1.65970
232,1602143859.935645103,-0.07465,-0.07139,1.61235,1.61566
233,1602143859.968645334,-0.07346,-0.06862,1.56840,1.57162
234,1602143860.001645327,-0.07240,-0.06593,1.52444,1.52758
235,1602143860.034645557,-0.07147,-0.06330,1.48048,1.48356
236,1602143860.067645550,-0.07068,-0.06074,1.43652,1.43954
237,1602143860.100645542,-0.07001,-0.05825,1.39256,1.39553
238,1602143860.133645773,-0.06948,-0.05583,1.34859,1.35153
239,1602143860.166645765,-0.06907,-0.05347,1.30462,1.30754
240,1602143860.199645996,-0.06734,-0.05166,1.27919,1.28200
241,1602143860.232645988,-0.06567,-0.04988,1.25375,1.25646
242,1602143860.265645981,-0.06409,-0.04814,1.22831,1.23092
243,1602143860.298646212,-0.06257,-0.04645,1.20286,1.20538
244,1602143860.331646204,-0.06113,-0.04479,1.17741,1.17985
245,1602143860.364646435,-0.05976,-0.04317,1.15196,1.15432
246,1602143860.397646427,-0.05847,-0.04160,1.12650,1.12878
247,1602143860.430646420,-0.05724,-0.04006,1.10104,1.10326
248,1602143860.463646412,-0.05610,-0.03856,1.07558,1.07773
249,1602143860.496646643,-0.05502,-0.03711,1.05012,1.05221
250,1602143860.529646635,-0.05402,-0.03569,1.02465,1.02669
251,1602143860.562646866,-0.05309,-0.03432,0.99918,1.00118
252,1602143860.595646620,-0.05224,-0.03298,0.97371,0.97566
