frame_idx,timestamp,vx_cam,vy_cam,vz_cam,speed_mps
253,1602143860.628646851,-0.05146,-0.03168,0.94823,0.95016
254,1602143860.661647081,-0.05075,-0.03043,0.92276,0.92465
255,1602143860.694647074,-0.05012,-0.02921,0.89728,0.89916
256,1602143860.727647305,-0.04956,-0.02804,0.87180,0.87366
257,1602143860.760647058,-0.04908,-0.02690,0.84633,0.84817
258,1602143860.793647289,-0.04866,-0.02581,0.82085,0.82269
259,1602143860.826647520,-0.04922,-0.02558,0.81730,0.81918
260,1602143860.859647512,-0.04979,-0.02535,0.81376,0.81567
261,1602143860.892647505,-0.05037,-0.02513,0.81022,0.81217
262,1602143860.925647497,-0.05097,-0.02490,0.80668,0.80867
263,1602143860.958647728,-0.05157,-0.02467,0.80315,0.80518
264,1602143860.991647720,-0.05219,-0.02445,0.79962,0.80170
265,1602143861.024647951,-0.05281,-0.02422,0.79610,0.79822
266,1602143861.057647943,-0.05345,-0.02399,0.79258,0.79474
267,1602143861.090648174,-0.05410,-0.02376,0.78907,0.79127
268,1602143861.123647928,-0.05476,-0.02354,0.78555,0.78781
269,1602143861.156648159,-0.05544,-0.02331,0.78205,0.78436
270,1602143861.189648390,-0.05612,-0.02308,0.77854,0.78091
271,1602143861.222648382,-0.05681,-0.02286,0.77505,0.77746
272,1602143861.255648613,-0.05752,-0.02263,0.77155,0.77402
273,1602143861.288648367,-0.05824,-0.02240,0.76806,0.77059
274,1602143861.321648598,-0.05897,-0.02217,0.76457,0.76717
275,1602143861.354648590,-0.05971,-0.02195,0.76109,0.76375
276,1602143861.387648821,-0.06046,-0.02172,0.75761,0.76033
277,1602143861.420648813,-0.06122,-0.02149,0.75414,0.75693
278,1602143861.453648806,-0.06199,-0.02126,0.75067,0.75353
279,1602143861.486649036,-0.06278,-0.02104,0.74721,0.75014
280,1602143861.519649029,-0.06357,-0.02081,0.74375,0.74675
281,1602143861.552649260,-0.06438,-0.02058,0.74029,0.74337
282,1602143861.585649252,-0.06520,-0.02035,0.73684,0.74000
283,1602143861.618649244,-0.06603,-0.02012,0.73339,0.73664
284,1602143861.651649237,-0.06687,-0.01990,0.72995,0.73328
285,1602143861.684649467,-0.06772,-0.01967,0.72651,0.72993
286,1602143861.717649460,-0.07221,-0.02033,0.74395,0.74772
287,1602143861.750649691,-0.07658,-0.02096,0.76143,0.76556
288,1602143861.783649683,-0.08081,-0.02157,0.77896,0.78344
289,1602143861.816649675,-0.08490,-0.02215,0.79653,0.80135
290,1602143861.849649906,-0.08886,-0.02271,0.81415,0.81930
291,1602143861.882649899,-0.09269,-0.02323,0.83181,0.83728
292,1602143861.915650129,-0.09639,-0.02373,0.84951,0.85529
293,1602143861.948649883,-0.09994,-0.02420,0.86725,0.87333
294,1602143861.981650114,-0.10337,-0.02465,0.88504,0.89139
295,1602143862.014650106,-0.10666,-0.02507,0.90286,0.90948
296,1602143862.047650337,-0.10981,-0.02546,0.92073,0.92760
297,1602143862.080650568,-0.11283,-0.02582,0.93863,0.94574
298,1602143862.113650322,-0.11571,-0.02615,0.95657,0.96390
299,1602143862.146650553,-0.11845,-0.02646,0.97454,0.98207
300,1602143862.179650545,-0.12106,-0.02674,0.99256,1.00027
301,1602143862.212650776,-0.12354,-0.02699,1.01061,1.01849
302,1602143862.245651007,-0.14212,-0.02665,1.08271,1.09232
303,1602143862.278650999,-0.15953,-0.02618,1.15517,1.16643
304,1602143862.311650991,-0.17577,-0.02559,1.22799,1.24077
305,1602143862.344650984,-0.19083,-0.02487,1.30115,1.31530
306,1602143862.377651215,-0.20470,-0.02404,1.37462,1.38999
307,1602143862.410651207,-0.21739,-0.02308,1.44840,1.46481
308,1602143862.443651438,-0.22888,-0.02201,1.52248,1.53975
309,1602143862.476651192,-0.23918,-0.02083,1.59683,1.61478
310,1602143862.509651423,-0.27584,-0.02502,1.66861,1.69145
311,1602143862.542651653,-0.31081,-0.02929,1.74149,1.76925
312,1602143862.575651646,-0.34407,-0.03366,1.81542,1.84805
313,1602143862.608651876,-0.37559,-0.03811,1.89039,1.92771
314,1602143862.641651630,-0.40537,-0.04267,1.96635,2.00815
315,1602143862.674651861,-0.43337,-0.04731,2.04328,2.08927
316,1602143862.707651854,-0.44587,-0.05899,2.10305,2.15061
317,1602143862.740652084,-0.45678,-0.07091,2.16352,2.21235
318,1602143862.773652077,-0.46607,-0.08310,2.22465,2.27446
319,1602143862.806652069,-0.47373,-0.09554,2.28640,2.33691
320,1602143862.839652300,-0.47974,-0.10823,2.34874,2.39968
321,1602143862.872652292,-0.47302,-0.10123,2.41176,2.45979
322,1602143862.905652523,-0.46442,-0.09444,2.47518,2.52014
323,1602143862.938652515,-0.45391,-0.08786,2.53895,2.58070
324,1602143862.971652508,-0.44148,-0.08151,2.60303,2.64146
325,1602143863.004652500,-0.44425,-0.07809,2.65685,2.69487
326,1602143863.037652731,-0.44527,-0.07484,2.71156,2.74889
327,1602143863.070652723,-0.44449,-0.07178,2.76711,2.80350
328,1602143863.103652954,-0.44189,-0.06891,2.82345,2.85865
329,1602143863.136652946,-0.45901,-0.07126,2.88219,2.91938
330,1602143863.169652939,-0.47402,-0.07368,2.94257,2.98142
331,1602143863.202653170,-0.48688,-0.07619,3.00454,3.04469
332,1602143863.235653162,-0.49753,-0.07880,3.06803,3.10911
333,1602143863.268653393,-0.52156,-0.09222,3.12165,3.16626
334,1602143863.301653385,-0.54361,-0.10580,3.17738,3.22529
335,1602143863.334653378,-0.56363,-0.11957,3.23518,3.28608
336,1602143863.367653608,-0.58152,-0.13353,3.29497,3.34856
337,1602143863.400653601,-0.63059,-0.15159,3.36265,3.42462
338,1602143863.433653831,-0.67702,-0.17036,3.43363,3.50388
339,1602143863.466653585,-0.72072,-0.18984,3.50782,3.58613
340,1602143863.499653816,-0.71057,-0.18415,3.56147,3.63633
341,1602143863.532653809,-0.69844,-0.17877,3.61634,3.68751
342,1602143863.565654039,-0.68425,-0.17369,3.67238,3.73962
343,1602143863.598654270,-0.66525,-0.17972,3.73108,3.79418
344,1602143863.631654263,-0.64390,-0.18594,3.79078,3.84957
345,1602143863.664654255,-0.62014,-0.19235,3.85140,3.90575
346,1602143863.697654247,-0.61548,-0.19280,3.92913,3.98172
347,1602143863.730654478,-0.60745,-0.19332,4.00873,4.05910
348,1602143863.763654470,-0.59597,-0.19391,4.09009,4.13782
349,1602143863.796654701,-0.59610,-0.17874,4.16884,4.21503
350,1602143863.829654455,-0.59269,-0.16356,4.24990,4.29415
351,1602143863.862654686,-0.58564,-0.14837,4.33316,4.37507
352,1602143863.895654678,-0.59930,-0.15145,4.40369,4.44687
353,1602143863.928654909,-0.60991,-0.15461,4.47719,4.52119
354,1602143863.961655140,-0.61736,-0.15787,4.55355,4.59792
355,1602143863.994654894,-0.64133,-0.15342,4.64251,4.68910
356,1602143864.027655125,-0.66155,-0.14930,4.73481,4.78314
357,1602143864.060655117,-0.67790,-0.14551,4.83034,4.87985
358,1602143864.093655348,-0.67653,-0.12603,4.92957,4.97737
359,1602143864.126655340,-0.67126,-0.10684,5.03092,5.07663
360,1602143864.159655333,-0.66199,-0.08793,5.13428,5.17753
361,1602143864.192655325,-0.64243,-0.09536,5.22801,5.26819
362,1602143864.225655556,-0.61927,-0.10291,5.32304,5.35993
363,1602143864.258655787,-0.59246,-0.11060,5.41926,5.45267
364,1602143864.291655779,-0.57753,-0.12443,5.51912,5.55065
365,1602143864.324655771,-0.55896,-0.13843,5.62032,5.64975
366,1602143864.357655764,-0.53669,-0.15259,5.72277,5.74991
367,1602143864.390655994,-0.52800,-0.14023,5.83861,5.86411
368,1602143864.423656225,-0.51546,-0.12787,5.95581,5.97944
369,1602143864.456656218,-0.49903,-0.11550,6.07427,6.09583
370,1602143864.489655972,-0.48506,-0.10596,6.20181,6.22165
371,1602143864.522656202,-0.46735,-0.09616,6.33027,6.34822
372,1602143864.555656433,-0.44586,-0.08609,6.45957,6.47551
373,1602143864.588656425,-0.42686,-0.10333,6.58947,6.60409
374,1602143864.621656656,-0.40460,-0.12049,6.71993,6.73318
375,1602143864.654656410,-0.37903,-0.13758,6.85089,6.86275
376,1602143864.687656641,-0.36234,-0.15745,6.97848,6.98966
377,1602143864.720656633,-0.34308,-0.17736,7.10641,7.11690
378,1602143864.753656864,-0.32123,-0.19728,7.23465,7.24447
379,1602143864.786657095,-0.29989,-0.21407,7.36167,7.37088
380,1602143864.819656849,-0.27670,-0.23095,7.48874,7.49741
381,1602143864.852657080,-0.25164,-0.24793,7.61585,7.62404
382,1602143864.885657072,-0.22417,-0.25761,7.73478,7.74231
383,1602143864.918657303,-0.19565,-0.26758,7.85360,7.86059
384,1602143864.951657295,-0.16608,-0.27785,7.97230,7.97887
385,1602143864.984657526,-0.14547,-0.26658,8.08463,8.09033
386,1602143865.017657280,-0.12439,-0.25557,8.19694,8.20186
387,1602143865.050657511,-0.10283,-0.24482,8.30924,8.31348
388,1602143865.083657503,-0.08603,-0.22701,8.42625,8.42975
389,1602143865.116657734,-0.06894,-0.20926,8.54324,8.54608
390,1602143865.149657965,-0.05155,-0.19156,8.66021,8.66249
391,1602143865.182657719,-0.03933,-0.18740,8.77296,8.77505
392,1602143865.215657949,-0.02684,-0.18315,8.88569,8.88762
393,1602143865.248657942,-0.01409,-0.17881,8.99840,9.00019
394,1602143865.281658173,-0.02699,-0.18926,9.10335,9.10536
395,1602143865.314658165,-0.03964,-0.19962,9.20836,9.21061
396,1602143865.347658157,-0.05203,-0.20988,9.31342,9.31593
397,1602143865.380658388,-0.06789,-0.22157,9.41481,9.41766
398,1602143865.413658381,-0.08350,-0.23315,9.51626,9.51949
399,1602143865.446658611,-0.09887,-0.24461,9.61779,9.62140
400,1602143865.479658604,-0.09436,-0.25851,9.71688,9.72077
401,1602143865.512658596,-0.08965,-0.27246,9.81596,9.82015
402,1602143865.545658588,-0.08472,-0.28647,9.91504,9.91954
403,1602143865.578658819,-0.08906,-0.33011,10.00108,10.00693
404,1602143865.611658812,-0.09316,-0.37399,10.08705,10.09441
405,1602143865.644659042,-0.09703,-0.41810,10.17294,10.18199
406,1602143865.677659035,-0.09738,-0.46264,10.24371,10.25461
407,1602143865.710659027,-0.09766,-0.50741,10.31436,10.32730
408,1602143865.743659258,-0.09787,-0.55240,10.38491,10.40005
409,1602143865.776659250,-0.08471,-0.55059,10.43416,10.44902
410,1602143865.809659481,-0.07149,-0.54887,10.48341,10.49801
411,1602143865.842659235,-0.05821,-0.54726,10.53266,10.54703
412,1602143865.875659466,-0.03024,-0.48881,10.65001,10.66127
413,1602143865.908659697,-0.00203,-0.43045,10.76736,10.77596
414,1602143865.941659689,-0.00880,-0.40607,10.81619,10.82381
415,1602143865.974659920,-0.01553,-0.38163,10.86499,10.87170
416,1602143866.007659674,-0.02221,-0.35712,10.91377,10.91963
417,1602143866.040659904,-0.04237,-0.37769,11.02413,11.03068
418,1602143866.073659897,-0.06251,-0.39831,11.13448,11.14177
419,1602143866.106660128,-0.05177,-0.40616,11.21642,11.22389
420,1602143866.139660120,-0.04098,-0.41409,11.29834,11.30600
421,1602143866.172660112,-0.02453,-0.37448,11.33176,11.33797
422,1602143866.205660343,-0.00801,-0.33494,11.36523,11.37017
423,1602143866.238660336,-0.00908,-0.34263,11.47223,11.47734
424,1602143866.271660566,-0.01009,-0.35053,11.57922,11.58453
425,1602143866.304660559,-0.02765,-0.40318,11.62449,11.63151
426,1602143866.337660789,-0.04521,-0.45587,11.66972,11.67870
427,1602143866.370660543,-0.05112,-0.45886,11.69357,11.70268
428,1602143866.403660774,-0.05702,-0.46187,11.71743,11.72667
429,1602143866.436660767,-0.05483,-0.41975,11.78630,11.79390
430,1602143866.469660997,-0.05255,-0.37769,11.85521,11.86134
431,1602143866.502661228,-0.05188,-0.42428,11.86690,11.87460
432,1602143866.535660982,-0.05122,-0.47087,11.87857,11.88801
433,1602143866.568661213,-0.05345,-0.51631,11.90609,11.91740
434,1602143866.601661205,-0.05569,-0.56177,11.93357,11.94692
435,1602143866.634661436,-0.03795,-0.51978,11.98371,11.99503
436,1602143866.667661428,-0.02015,-0.47784,12.03386,12.04336
437,1602143866.700661421,-0.03655,-0.52892,12.07094,12.08258
438,1602143866.733661652,-0.05297,-0.58002,12.10798,12.12198
439,1602143866.766661644,-0.07423,-0.63376,12.15654,12.17328
440,1602143866.799661875,-0.09554,-0.68753,12.20505,12.22477
441,1602143866.832661867,-0.09757,-0.69112,12.23504,12.25494
442,1602143866.898661852,-0.10173,-0.69833,12.29504,12.31528
443,1602143866.931662083,-0.08346,-0.68779,12.34823,12.36765
444,1602143866.964662075,-0.06522,-0.67738,12.40148,12.42013
445,1602143866.997662306,-0.03588,-0.56907,12.41278,12.42587
446,1602143867.030662298,-0.00663,-0.46075,12.42429,12.43283
447,1602143867.063662291,0.00883,-0.43787,12.44097,12.44868
448,1602143867.096662521,0.02427,-0.41502,12.45769,12.46463
449,1602143867.129662514,0.02482,-0.45018,12.46820,12.47634
450,1602143867.162662745,0.02532,-0.48534,12.47871,12.48817
451,1602143867.195662498,0.02251,-0.53650,12.41322,12.42483
452,1602143867.228662729,0.01970,-0.58767,12.34772,12.36171
453,1602143867.261662722,-0.00081,-0.61257,12.40682,12.42194
454,1602143867.294662952,-0.02140,-0.63742,12.46593,12.48223
455,1602143867.327663183,-0.00939,-0.59522,12.49943,12.51360
456,1602143867.360662937,0.00258,-0.55303,12.53295,12.54514
457,1602143867.393663168,0.01453,-0.51085,12.56649,12.57688
458,1602143867.426663160,0.00352,-0.48426,12.53715,12.54650
459,1602143867.459663391,-0.00744,-0.45766,12.50781,12.51618
460,1602143867.492663383,-0.01833,-0.43104,12.47847,12.48593
461,1602143867.525663376,-0.04227,-0.43885,12.47129,12.47908
462,1602143867.558663607,-0.06620,-0.44664,12.46409,12.47227
463,1602143867.591663599,-0.09013,-0.45442,12.45687,12.46548
464,1602143867.624663830,-0.06276,-0.48130,12.47565,12.48509
465,1602143867.657663822,-0.03543,-0.50823,12.49443,12.50481
466,1602143867.690664053,-0.05032,-0.59290,12.44258,12.45680
467,1602143867.723663807,-0.06523,-0.67754,12.39069,12.40937
468,1602143867.756664038,-0.07925,-0.68105,12.46016,12.47901
469,1602143867.789664030,-0.09330,-0.68453,12.52962,12.54865
470,1602143867.822664261,-0.09103,-0.65408,12.59876,12.61605
471,1602143867.855664015,-0.08881,-0.62360,12.66788,12.68353
472,1602143867.888664246,-0.03323,-0.61359,12.63399,12.64893
473,1602143867.921664476,0.02238,-0.60365,12.60014,12.61462
474,1602143867.954664469,0.05770,-0.59531,12.59501,12.60920
475,1602143867.987664700,0.09304,-0.58699,12.58990,12.60392
476,1602143868.020664692,0.06825,-0.60490,12.58231,12.59703
477,1602143868.053664684,0.04345,-0.62278,12.57471,12.59020
478,1602143868.086664677,0.01404,-0.61334,12.64319,12.65807
479,1602143868.119664907,-0.01543,-0.60393,12.71166,12.72601
480,1602143868.152665138,-0.04231,-0.61185,12.70618,12.72097
481,1602143868.185665131,-0.06920,-0.61974,12.70067,12.71597
482,1602143868.218665123,-0.06029,-0.62174,12.67582,12.69120
483,1602143868.251665115,-0.05136,-0.62374,12.65098,12.66645
484,1602143868.284665346,-0.02786,-0.62512,12.70581,12.72121
485,1602143868.317665339,-0.00440,-0.62651,12.76066,12.77603
486,1602143868.350665569,-0.01379,-0.63914,12.71295,12.72901
487,1602143868.383665562,-0.02313,-0.65181,12.66524,12.68202
488,1602143868.416665554,-0.03389,-0.64566,12.64967,12.66618
489,1602143868.449665785,-0.04463,-0.63951,12.63409,12.65034
490,1602143868.482665777,-0.03845,-0.62167,12.61803,12.63339
491,1602143868.515666008,-0.03224,-0.60385,12.60196,12.61646
492,1602143868.548665762,-0.04536,-0.59970,12.61721,12.63153
493,1602143868.581665993,-0.05849,-0.59553,12.63244,12.64661
494,1602143868.614665985,-0.02624,-0.60462,12.69673,12.71114
495,1602143868.647666216,0.00594,-0.61367,12.76105,12.77580
496,1602143868.680666447,0.03887,-0.66194,12.75760,12.77482
497,1602143868.713666201,0.07176,-0.71024,12.75419,12.77415
498,1602143868.746666431,0.07864,-0.75037,12.73673,12.75906
499,1602143868.779666424,0.08549,-0.79052,12.71929,12.74411
500,1602143868.812666655,0.06914,-0.78584,12.69125,12.71575
