frame_idx,timestamp,u,v,depth_m,u_next,v_next
0,0.000000000,916.000,249.000,7.2601,951.458,256.717
0,0.000000000,445.000,163.000,60.5717,445.771,164.649
0,0.000000000,804.000,52.000,14.8517,815.288,47.140
0,0.000000000,782.000,98.000,15.2928,792.313,95.342
0,0.000000000,444.000,144.000,42.9049,444.148,145.435
0,0.000000000,642.000,126.000,37.6726,644.716,126.512
0,0.000000000,782.000,66.000,14.9959,792.385,61.839
0,0.000000000,534.000,195.000,24.1340,536.019,196.684
0,0.000000000,543.000,216.000,24.1340,544.822,217.209
0,0.000000000,819.000,68.000,14.7454,831.482,63.512
0,0.000000000,392.000,221.000,24.1340,388.409,224.350
0,0.000000000,258.000,85.000,16.8806,246.312,83.516
0,0.000000000,388.000,162.000,31.6836,385.806,163.819
0,0.000000000,306.000,99.000,32.0120,301.713,97.874
0,0.000000000,385.000,129.000,31.2036,383.182,130.184
0,0.000000000,942.000,290.000,7.1508,980.653,302.323
0,0.000000000,227.000,121.000,17.5520,215.004,121.969
0,0.000000000,444.000,180.000,64.3574,444.836,181.909
0,0.000000000,219.000,133.000,17.5023,206.844,134.005
0,0.000000000,282.000,102.000,18.3878,273.387,101.495
0,0.000000000,546.000,196.000,24.1340,547.902,197.628
0,0.000000000,774.000,116.000,15.8418,783.360,114.761
0,0.000000000,821.000,46.000,14.3348,833.210,40.715
0,0.000000000,355.000,151.000,32.5174,352.521,152.776
0,0.000000000,218.000,109.000,17.5520,205.491,109.302
0,0.000000000,791.000,80.000,15.3308,801.896,76.558
0,0.000000000,403.000,137.000,32.1787,401.443,137.797
0,0.000000000,796.000,94.000,15.2551,807.041,90.817
0,0.000000000,424.000,143.000,42.6090,423.669,144.509
0,0.000000000,796.000,19.000,13.9781,806.801,12.529
0,0.000000000,944.000,58.000,22.6312,956.768,54.790
0,0.000000000,784.000,36.000,14.6405,794.459,30.083
0,0.000000000,417.000,210.000,27.5817,414.810,212.672
0,0.000000000,928.000,289.000,7.1508,965.511,301.370
0,0.000000000,765.000,18.000,20.3234,774.284,13.175
0,0.000000000,808.000,41.000,14.8875,819.244,35.674
0,0.000000000,821.000,95.000,15.4458,833.419,91.646
0,0.000000000,433.000,148.000,42.3172,432.715,149.528
0,0.000000000,643.000,153.000,54.6753,645.852,154.135
0,0.000000000,241.000,146.000,18.1182,229.546,149.303
0,0.000000000,785.000,26.000,14.4353,795.523,19.749
0,0.000000000,842.000,27.000,14.3682,856.214,20.393
0,0.000000000,394.000,174.000,43.2050,392.903,175.754
0,0.000000000,838.000,37.000,14.5715,851.994,30.868
0,0.000000000,814.000,80.000,15.2928,825.876,76.184
0,0.000000000,849.000,35.000,14.4353,862.608,28.690
0,0.000000000,941.000,160.000,22.4666,954.065,159.836
0,0.000000000,827.000,24.000,13.8217,839.889,17.321
0,0.000000000,444.000,199.000,29.7034,442.889,201.443
0,0.000000000,915.000,111.000,22.7144,927.159,109.403
0,0.000000000,248.000,106.000,17.5023,236.380,105.393
0,0.000000000,314.000,225.000,23.4917,308.242,228.606
0,0.000000000,456.000,207.000,38.1377,455.314,209.463
0,0.000000000,938.000,150.000,22.7144,950.943,149.665
0,0.000000000,497.000,191.000,64.3574,498.312,192.894
0,0.000000000,918.000,289.000,7.1508,949.823,301.694
0,0.000000000,370.000,116.000,29.5613,367.340,116.927
0,0.000000000,474.000,192.000,57.2066,474.406,193.990
0,0.000000000,349.000,109.000,32.3472,346.525,109.912
0,0.000000000,275.000,86.000,18.2790,266.643,85.047
0,0.000000000,954.000,13.000,16.8346,970.933,8.198
0,0.000000000,282.000,150.000,28.8706,277.119,151.870
0,0.000000000,773.000,82.000,15.5625,782.380,78.884
0,0.000000000,396.000,151.000,31.2036,393.823,152.667
0,0.000000000,777.000,18.000,14.3016,786.887,12.326
0,0.000000000,798.000,67.000,14.8875,809.113,62.466
0,0.000000000,429.000,215.000,28.6033,427.337,217.918
0,0.000000000,610.000,171.000,56.1664,612.430,172.361
0,0.000000000,372.000,148.000,31.6836,370.350,149.776
0,0.000000000,832.000,153.000,12.8715,847.647,152.678
0,0.000000000,411.000,201.000,27.4591,408.539,203.455
0,0.000000000,769.000,101.000,15.3689,778.527,98.674
0,0.000000000,460.000,167.000,64.3574,460.964,168.746
0,0.000000000,954.000,25.000,16.7434,970.925,20.632
0,0.000000000,476.000,180.000,76.2754,477.368,181.868
0,0.000000000,417.000,188.000,40.6468,416.135,190.598
0,0.000000000,956.000,116.000,17.2578,972.900,114.412
0,0.000000000,936.000,128.000,22.7144,948.878,126.755
0,0.000000000,455.000,180.000,65.7267,455.941,181.927
0,0.000000000,817.000,34.000,14.6405,828.724,28.162
0,0.000000000,943.000,30.000,21.9089,955.691,25.784
0,0.000000000,312.000,113.000,32.0120,308.533,114.182
0,0.000000000,173.000,175.000,22.7144,163.267,177.640
0,0.000000000,398.000,209.000,24.6148,394.976,212.000
0,0.000000000,864.000,15.000,14.4353,879.709,9.004
0,0.000000000,830.000,82.000,15.3689,843.526,78.171
0,0.000000000,473.000,156.000,63.6939,474.067,157.660
0,0.000000000,925.000,303.000,8.0342,956.559,317.044
0,0.000000000,237.000,77.000,17.5520,226.471,77.271
0,0.000000000,857.000,27.000,14.1704,871.456,20.054
0,0.000000000,891.000,151.000,22.7144,902.407,150.833
0,0.000000000,850.000,76.000,14.8161,863.916,72.121
0,0.000000000,181.000,133.000,16.6084,167.282,135.047
0,0.000000000,421.000,163.000,42.9049,420.567,164.738
0,0.000000000,199.000,77.000,16.2587,184.847,74.895
0,0.000000000,773.000,155.000,22.7982,780.454,155.337
0,0.000000000,839.000,16.000,12.5575,853.625,8.952
0,0.000000000,597.000,164.000,77.2289,599.281,165.413
0,0.000000000,854.000,87.000,15.4845,867.529,83.818
0,0.000000000,413.000,157.000,42.0293,412.432,158.752
0,0.000000000,211.000,73.000,16.0893,197.472,71.354
0,0.000000000,244.000,187.000,17.5023,232.958,189.758
0,0.000000000,936.000,138.000,22.7144,948.848,137.188
0,0.000000000,288.000,214.000,27.8302,282.946,217.028
0,0.000000000,451.000,155.000,54.1957,451.581,156.604
0,0.000000000,427.000,181.000,44.1308,427.049,183.096
0,0.000000000,236.000,94.000,17.4037,224.609,93.346
0,0.000000000,203.000,116.000,17.6020,190.162,115.488
0,0.000000000,342.000,166.000,35.3046,339.630,167.673
0,0.000000000,803.000,83.000,15.0324,814.293,79.476
0,0.000000000,142.000,154.000,22.7144,131.291,156.080
0,0.000000000,365.000,132.000,29.9918,362.516,133.895
0,0.000000000,211.000,146.000,17.4037,199.141,149.349
0,0.000000000,915.000,150.000,22.7144,927.219,149.674
0,0.000000000,196.000,57.000,15.3689,182.801,55.886
0,0.000000000,315.000,197.000,32.1787,311.638,199.638
0,0.000000000,213.000,184.000,17.4037,200.972,187.671
0,0.000000000,311.000,126.000,31.8470,307.421,127.249
0,0.000000000,186.000,56.000,14.9596,171.988,55.353
0,0.000000000,186.000,72.000,16.7434,171.938,70.478
0,0.000000000,182.000,188.000,22.7144,172.423,190.889
0,0.000000000,217.000,65.000,16.6084,204.207,63.424
0,0.000000000,940.000,117.000,22.5486,953.115,115.470
0,0.000000000,310.000,207.000,29.8469,306.437,209.651
0,0.000000000,864.000,54.000,14.3348,878.986,48.392
0,0.000000000,764.000,87.000,14.9596,773.148,84.177
0,0.000000000,807.000,150.000,22.7144,815.616,150.206
0,0.000000000,318.000,102.000,32.3472,314.599,102.932
0,0.000000000,206.000,137.000,17.2578,194.371,140.288
0,0.000000000,963.000,239.000,7.4080,1003.331,245.825
0,0.000000000,970.000,256.000,7.3377,1010.424,264.490
0,0.000000000,325.000,192.000,33.9468,322.039,194.577
0,0.000000000,806.000,20.000,14.6059,817.499,13.433
0,0.000000000,870.000,25.000,14.1380,885.411,17.705
0,0.000000000,660.000,65.000,16.1736,664.506,61.774
0,0.000000000,803.000,32.000,14.2030,814.379,25.918
0,0.000000000,310.000,183.000,31.5220,306.498,185.444
0,0.000000000,155.000,134.000,22.6312,144.620,135.609
0,0.000000000,211.000,126.000,17.5023,198.453,126.554
0,0.000000000,774.000,72.000,15.4458,783.840,68.248
0,0.000000000,481.000,150.000,75.3452,482.252,151.540
0,0.000000000,339.000,104.000,33.2167,336.758,105.063
0,0.000000000,587.000,107.000,37.9037,588.917,107.447
0,0.000000000,871.000,152.000,22.7982,881.621,151.986
0,0.000000000,846.000,47.000,14.9959,860.079,41.266
0,0.000000000,866.000,143.000,22.7982,876.519,142.561
0,0.000000000,906.000,204.000,8.4984,934.883,206.870
0,0.000000000,153.000,176.000,22.7144,142.584,178.719
0,0.000000000,462.000,154.000,57.7412,462.807,155.663
0,0.000000000,206.000,63.000,15.5625,192.822,61.371
0,0.000000000,414.000,143.000,42.6090,413.489,144.561
0,0.000000000,203.000,185.000,22.5486,192.443,188.410
0,0.000000000,614.000,74.000,22.7144,616.300,72.670
0,0.000000000,611.000,147.000,51.9186,613.321,148.039
0,0.000000000,193.000,202.000,22.7144,183.820,205.288
0,0.000000000,315.000,147.000,32.1787,311.551,148.714
0,0.000000000,250.000,220.000,25.7430,243.323,223.719
0,0.000000000,903.000,130.000,22.7144,914.748,129.089
0,0.000000000,326.000,123.000,33.0391,322.940,124.300
0,0.000000000,815.000,55.000,14.5031,827.184,50.101
0,0.000000000,386.000,229.000,24.0401,382.391,232.529
0,0.000000000,646.000,39.000,16.0893,649.579,34.342
0,0.000000000,204.000,195.000,22.6312,194.721,198.018
0,0.000000000,882.000,195.000,7.8906,911.095,197.217
0,0.000000000,288.000,87.000,29.5613,280.144,86.864
0,0.000000000,765.000,136.000,22.5486,773.791,135.732
0,0.000000000,234.000,160.000,17.5520,222.458,161.579
0,0.000000000,131.000,56.000,15.6413,112.570,54.722
0,0.000000000,308.000,164.000,31.5220,304.433,166.116
0,0.000000000,326.000,68.000,17.5520,317.641,66.129
0,0.000000000,851.000,18.000,14.1057,865.039,11.191
0,0.000000000,811.000,133.000,22.7144,819.598,132.513
0,0.000000000,291.000,225.000,24.9125,285.473,228.397
0,0.000000000,674.000,51.000,16.0476,678.938,46.977
0,0.000000000,171.000,59.000,16.3447,156.017,57.236
0,0.000000000,669.000,26.000,15.5625,673.793,20.599
0,0.000000000,687.000,22.000,14.9959,692.952,15.908
0,0.000000000,349.000,132.000,32.0120,346.162,133.220
0,0.000000000,641.000,11.000,16.0893,644.561,4.966
0,0.000000000,821.000,13.000,13.6086,833.132,6.017
0,0.000000000,134.000,163.000,22.7144,123.175,165.350
0,0.000000000,647.000,23.000,16.0476,650.795,17.647
0,0.000000000,671.000,41.000,15.8418,675.861,36.321
0,0.000000000,770.000,56.000,14.0736,780.141,51.066
0,0.000000000,468.000,87.000,31.6836,467.248,86.939
0,0.000000000,175.000,210.000,22.4666,165.154,213.592
0,0.000000000,747.000,271.000,10.9544,759.083,277.635
0,0.000000000,186.000,176.000,22.7144,176.458,178.679
0,0.000000000,655.000,46.000,16.0893,659.019,41.892
0,0.000000000,589.000,81.000,35.5075,590.900,80.838
0,0.000000000,679.000,15.000,14.8517,684.524,8.478
0,0.000000000,938.000,68.000,22.6312,950.762,64.879
0,0.000000000,465.000,97.000,31.8470,464.592,97.302
0,0.000000000,565.000,143.000,78.2064,567.148,144.397
0,0.000000000,582.000,98.000,38.3746,583.777,98.137
0,0.000000000,808.000,71.000,14.9959,819.702,66.701
0,0.000000000,550.000,224.000,24.3240,551.719,225.401
0,0.000000000,702.000,8.000,14.8517,708.275,1.511
0,0.000000000,334.000,145.000,34.5157,331.450,146.694
0,0.000000000,178.000,166.000,22.7144,168.296,168.444
0,0.000000000,747.000,131.000,15.1801,755.922,129.827
0,0.000000000,176.000,68.000,16.6084,160.103,65.241
0,0.000000000,335.000,185.000,35.1040,332.473,187.433
0,0.000000000,717.000,13.000,29.8469,723.604,7.410
0,0.000000000,579.000,115.000,37.9037,580.954,115.814
0,0.000000000,433.000,189.000,38.1377,432.335,191.281
0,0.000000000,628.000,56.000,22.7982,630.683,53.850
0,0.000000000,689.000,5.000,14.8875,694.922,-1.742
0,0.000000000,239.000,177.000,17.4528,226.955,179.436
0,0.000000000,725.000,26.000,29.7034,731.878,20.665
0,0.000000000,757.000,130.000,14.9235,766.281,129.087
0,0.000000000,655.000,13.000,15.8418,658.897,7.021
0,0.000000000,624.000,41.000,22.7144,626.486,38.427
0,0.000000000,386.000,188.000,29.7034,383.391,190.504
0,0.000000000,191.000,83.000,16.7889,177.195,81.417
0,0.000000000,723.000,65.000,14.5031,730.510,60.772
0,0.000000000,374.000,249.000,17.4528,367.610,253.868
0,0.000000000,751.000,59.000,14.2686,760.216,54.430
0,0.000000000,465.000,107.000,40.1189,465.177,107.590
0,0.000000000,610.000,48.000,22.7982,612.346,45.583
0,0.000000000,653.000,31.000,16.0060,657.016,25.895
0,0.000000000,326.000,13.000,16.7889,317.165,9.050
0,0.000000000,600.000,68.000,23.1397,601.926,66.684
0,0.000000000,295.000,99.000,18.4979,286.818,98.389
0,0.000000000,470.000,48.000,28.4715,468.901,47.078
0,0.000000000,566.000,131.000,76.2754,568.009,132.203
0,0.000000000,324.000,141.000,32.8633,320.963,142.612
0,0.000000000,269.000,111.000,18.2790,259.483,110.721
0,0.000000000,614.000,61.000,23.6717,616.447,59.175
0,0.000000000,631.000,82.000,22.7982,633.714,80.642
0,0.000000000,351.000,12.000,18.2251,344.323,8.594
0,0.000000000,411.000,223.000,25.9593,408.837,226.071
0,0.000000000,702.000,87.000,15.4845,708.697,83.873
0,0.000000000,373.000,201.000,24.8125,369.071,203.744
0,0.000000000,310.000,9.000,16.1736,300.140,4.255
0,0.000000000,687.000,52.000,15.5234,692.913,47.564
0,0.000000000,468.000,210.000,38.6144,467.877,212.442
0,0.000000000,231.000,133.000,17.3548,218.695,134.328
0,0.000000000,473.000,123.000,42.9049,474.158,124.308
0,0.000000000,316.000,26.000,16.4755,306.995,22.574
0,0.000000000,458.000,141.000,43.2050,458.766,142.388
0,0.000000000,556.000,205.000,24.6148,557.699,206.645
0,0.000000000,596.000,144.000,56.1664,598.285,145.227
0,0.000000000,483.000,73.000,29.7034,482.334,72.605
0,0.000000000,694.000,66.000,15.5625,700.263,62.047
0,0.000000000,361.000,201.000,24.1340,356.681,203.785
0,0.000000000,474.000,79.000,30.1381,473.309,78.740
0,0.000000000,714.000,40.000,15.0324,720.672,35.168
0,0.000000000,696.000,45.000,15.0690,702.304,40.211
