frame_idx,timestamp,u,v,depth_m,u_next,v_next
0,0.000000000,260.000,225.000,25.9593,253.625,228.663
0,0.000000000,697.000,24.000,14.8875,703.236,18.127
0,0.000000000,731.000,112.000,15.4458,739.191,109.814
0,0.000000000,763.000,2.000,29.0061,768.916,-2.837
0,0.000000000,442.000,217.000,29.4205,440.754,219.853
0,0.000000000,734.000,100.000,15.3689,742.287,97.380
0,0.000000000,629.000,70.000,22.8826,631.708,68.375
0,0.000000000,345.000,204.000,24.3240,340.706,206.800
0,0.000000000,440.000,28.000,27.9561,438.141,26.644
0,0.000000000,705.000,50.000,15.2928,711.661,45.308
0,0.000000000,701.000,285.000,11.1522,709.753,293.301
0,0.000000000,723.000,83.000,15.3689,730.477,79.777
0,0.000000000,689.000,150.000,23.8545,693.644,150.466
0,0.000000000,640.000,49.000,22.6312,643.062,46.230
0,0.000000000,643.000,141.000,57.7412,645.794,142.048
0,0.000000000,256.000,75.000,17.2578,244.476,73.140
0,0.000000000,352.000,187.000,34.5157,349.809,189.404
0,0.000000000,649.000,4.000,16.0893,652.695,-2.220
0,0.000000000,432.000,19.000,27.5817,429.900,17.521
0,0.000000000,689.000,34.000,14.9959,694.995,28.373
0,0.000000000,819.000,337.000,7.5253,843.246,353.550
0,0.000000000,454.000,102.000,30.2858,453.497,102.399
0,0.000000000,385.000,51.000,27.2172,381.762,50.013
0,0.000000000,306.000,30.000,16.2160,296.565,26.608
0,0.000000000,350.000,175.000,35.5075,347.832,176.710
0,0.000000000,474.000,58.000,29.5613,473.011,57.271
0,0.000000000,796.000,46.000,14.9959,807.093,41.074
0,0.000000000,552.000,240.000,19.4286,552.591,243.548
0,0.000000000,141.000,89.000,15.5625,123.975,88.165
0,0.000000000,346.000,66.000,17.8049,338.369,64.196
0,0.000000000,322.000,179.000,33.0391,318.917,181.406
0,0.000000000,566.000,120.000,77.2289,567.975,121.170
0,0.000000000,618.000,84.000,22.7144,620.305,83.323
0,0.000000000,606.000,80.000,22.7144,608.069,79.152
0,0.000000000,640.000,223.000,25.0134,643.462,225.658
0,0.000000000,401.000,17.000,27.5817,398.415,15.694
0,0.000000000,715.000,54.000,15.1801,722.207,49.554
0,0.000000000,277.000,48.000,16.0893,265.962,45.424
0,0.000000000,641.000,59.000,22.7144,644.191,56.885
0,0.000000000,754.000,103.000,14.9596,761.450,100.602
0,0.000000000,488.000,204.000,51.9186,489.018,206.160
0,0.000000000,644.000,105.000,34.9057,647.004,104.795
0,0.000000000,417.000,68.000,27.3376,414.545,67.446
0,0.000000000,426.000,103.000,27.7054,423.912,103.255
0,0.000000000,407.000,100.000,27.4591,404.460,100.322
0,0.000000000,416.000,106.000,27.5817,413.588,106.431
0,0.000000000,675.000,248.000,17.0672,680.309,252.021
0,0.000000000,667.000,13.000,15.1801,671.670,6.878
0,0.000000000,690.000,76.000,15.7209,695.832,72.660
0,0.000000000,737.000,69.000,15.2928,745.335,64.951
0,0.000000000,706.000,266.000,13.5787,713.664,271.635
0,0.000000000,713.000,28.000,32.0120,719.159,23.504
0,0.000000000,595.000,192.000,61.1714,597.262,193.688
0,0.000000000,717.000,275.000,12.5831,726.780,282.062
0,0.000000000,401.000,227.000,24.3240,397.626,230.422
0,0.000000000,380.000,60.000,27.3376,376.526,59.276
0,0.000000000,452.000,61.000,29.0061,450.582,60.295
0,0.000000000,517.000,270.000,13.2867,514.743,276.563
0,0.000000000,386.000,200.000,25.2176,382.799,202.564
0,0.000000000,681.000,71.000,16.0476,686.264,67.786
0,0.000000000,339.000,195.000,34.7096,336.318,197.245
0,0.000000000,669.000,75.000,16.1736,673.557,72.190
0,0.000000000,742.000,198.000,15.4458,750.992,199.978
0,0.000000000,362.000,185.000,34.1343,360.030,187.416
0,0.000000000,299.000,4.000,16.1736,289.675,-0.902
0,0.000000000,753.000,155.000,15.3308,762.333,154.836
0,0.000000000,449.000,88.000,28.3409,447.598,88.042
0,0.000000000,711.000,98.000,15.5625,717.738,95.222
0,0.000000000,860.000,253.000,7.3551,889.400,261.267
0,0.000000000,330.000,2.000,16.6981,320.561,-2.563
0,0.000000000,439.000,73.000,27.8302,437.316,72.406
0,0.000000000,362.000,19.000,27.4591,358.046,17.588
0,0.000000000,288.000,22.000,16.0476,276.915,17.726
0,0.000000000,513.000,195.000,73.5513,514.572,196.942
0,0.000000000,368.000,10.000,27.0978,364.374,8.547
0,0.000000000,606.000,188.000,43.5092,608.419,189.618
0,0.000000000,413.000,21.000,27.7054,410.705,19.734
0,0.000000000,690.000,250.000,15.6413,696.029,254.301
0,0.000000000,229.000,27.000,14.0416,213.089,22.324
0,0.000000000,367.000,60.000,18.4979,360.903,58.317
0,0.000000000,653.000,86.000,23.2267,656.356,84.730
0,0.000000000,549.000,267.000,13.4898,548.716,273.234
0,0.000000000,592.000,94.000,35.5075,593.811,94.056
0,0.000000000,206.000,30.000,14.1057,189.486,25.849
0,0.000000000,532.000,332.000,7.7812,527.489,348.841
0,0.000000000,388.000,38.000,27.2172,384.897,36.750
0,0.000000000,436.000,100.000,27.8302,434.160,100.159
0,0.000000000,266.000,31.000,15.5625,253.834,27.043
0,0.000000000,405.000,68.000,27.0978,402.309,67.405
0,0.000000000,752.000,36.000,22.8826,759.062,31.729
0,0.000000000,243.000,210.000,18.0652,233.945,214.461
0,0.000000000,458.000,72.000,28.8706,456.751,71.509
0,0.000000000,336.000,67.000,17.5520,327.538,65.117
0,0.000000000,380.000,19.000,27.4591,376.631,17.598
0,0.000000000,603.000,118.000,35.7128,605.220,118.525
0,0.000000000,449.000,44.000,27.7054,447.467,43.004
0,0.000000000,632.000,272.000,12.7126,636.384,278.955
0,0.000000000,395.000,99.000,27.5817,392.178,99.253
0,0.000000000,383.000,99.000,27.5817,379.902,99.168
0,0.000000000,210.000,97.000,16.7889,196.802,96.785
0,0.000000000,502.000,266.000,13.6688,499.375,272.462
0,0.000000000,415.000,32.000,27.8302,412.765,30.780
0,0.000000000,839.000,183.000,12.8447,854.823,185.302
0,0.000000000,302.000,17.000,16.0476,292.031,12.928
0,0.000000000,417.000,95.000,27.5817,414.629,95.159
0,0.000000000,791.000,8.000,13.2867,800.967,2.157
0,0.000000000,613.000,95.000,35.1040,615.309,94.814
0,0.000000000,389.000,26.000,27.4591,386.063,24.685
0,0.000000000,632.000,100.000,34.9057,634.637,99.748
0,0.000000000,627.000,122.000,35.1040,629.567,122.443
0,0.000000000,263.000,266.000,11.3781,244.963,272.845
0,0.000000000,672.000,62.000,16.0893,676.685,58.432
0,0.000000000,355.000,91.000,27.5817,351.187,91.134
0,0.000000000,460.000,49.000,28.3409,458.740,48.138
0,0.000000000,842.000,195.000,12.7126,859.014,197.327
0,0.000000000,308.000,137.000,31.5220,304.460,138.571
0,0.000000000,263.000,41.000,15.6413,251.028,37.757
0,0.000000000,288.000,57.000,16.6531,277.527,54.740
0,0.000000000,274.000,297.000,10.7636,255.390,307.110
0,0.000000000,753.000,79.000,14.9596,761.392,75.773
0,0.000000000,426.000,54.000,27.4591,423.790,53.036
0,0.000000000,427.000,80.000,27.5817,425.048,79.798
0,0.000000000,455.000,25.000,27.2172,453.392,23.569
0,0.000000000,381.000,72.000,27.3376,377.323,71.487
0,0.000000000,298.000,49.000,16.6531,288.262,46.536
0,0.000000000,406.000,89.000,27.4591,403.339,88.994
0,0.000000000,664.000,94.000,24.1340,667.958,92.738
0,0.000000000,393.000,243.000,18.3878,387.601,247.602
1,0.103735900,951.000,257.000,6.5448,997.158,267.514
1,0.103735900,815.000,47.000,14.1704,828.989,41.519
1,0.103735900,545.000,217.000,24.4202,547.504,217.367
1,0.103735900,644.000,126.000,35.9204,647.684,126.176
1,0.103735900,774.000,100.000,14.7806,785.396,97.666
1,0.103735900,792.000,96.000,14.6405,804.610,93.163
1,0.103735900,832.000,63.000,14.1057,847.403,58.127
1,0.103735900,830.000,74.000,14.4691,844.874,69.734
1,0.103735900,388.000,224.000,23.5813,384.539,226.048
1,0.103735900,437.000,165.000,55.6604,438.168,165.337
1,0.103735900,352.000,152.000,32.0120,349.980,152.169
1,0.103735900,783.000,115.000,14.9959,795.001,113.004
1,0.103735900,386.000,163.000,29.8469,384.342,163.431
1,0.103735900,536.000,196.000,25.2176,538.608,196.807
1,0.103735900,381.000,130.000,31.3620,379.750,129.631
1,0.103735900,215.000,122.000,16.9269,202.863,120.854
1,0.103735900,414.000,212.000,27.0978,412.074,213.536
1,0.103735900,801.000,77.000,14.5372,814.318,73.309
1,0.103735900,205.000,108.000,16.7434,192.035,105.787
1,0.103735900,442.000,146.000,40.6468,442.541,146.330
1,0.103735900,445.000,182.000,64.3574,446.512,182.850
1,0.103735900,834.000,41.000,13.8838,849.227,35.413
1,0.103735900,268.000,101.000,17.5520,258.569,98.611
1,0.103735900,793.000,62.000,14.1704,806.130,57.257
1,0.103735900,402.000,138.000,31.6836,401.240,137.383
1,0.103735900,347.000,110.000,31.3620,345.201,109.400
1,0.103735900,807.000,14.000,13.6086,820.767,7.300
1,0.103735900,859.000,21.000,13.8217,877.079,13.758
1,0.103735900,833.000,15.000,13.5489,847.762,8.154
1,0.103735900,252.000,80.000,16.3016,240.976,76.366
1,0.103735900,394.000,177.000,45.4287,393.664,177.543
1,0.103735900,844.000,79.000,14.6753,862.349,73.055
1,0.103735900,367.000,117.000,29.7034,365.209,116.826
1,0.103735900,847.000,46.000,13.9465,864.915,40.106
1,0.103735900,207.000,134.000,16.9734,194.608,132.940
1,0.103735900,954.000,160.000,21.9089,969.145,160.733
1,0.103735900,309.000,229.000,22.7144,303.209,231.062
1,0.103735900,547.000,198.000,24.7132,549.616,198.682
1,0.103735900,956.000,55.000,21.6025,971.326,52.312
1,0.103735900,807.000,91.000,14.4691,820.496,87.630
1,0.103735900,456.000,209.000,37.9037,455.810,210.492
1,0.103735900,371.000,150.000,30.1381,369.276,150.312
1,0.103735900,302.000,94.000,32.1787,298.241,90.767
1,0.103735900,474.000,194.000,56.1664,474.931,195.158
1,0.103735900,421.000,145.000,41.7453,421.317,145.307
1,0.103735900,267.000,86.000,17.5023,257.578,82.055
1,0.103735900,795.000,20.000,13.7296,808.232,13.530
1,0.103735900,974.000,114.000,16.7434,993.862,112.801
1,0.103735900,226.000,81.000,16.0893,214.423,78.207
1,0.103735900,277.000,152.000,27.8302,272.549,151.983
1,0.103735900,236.000,105.000,16.7434,224.002,102.475
1,0.103735900,839.000,89.000,14.8517,857.023,85.478
1,0.103735900,820.000,37.000,13.9151,834.140,31.365
1,0.103735900,774.000,14.000,18.1182,786.508,7.261
1,0.103735900,927.000,109.000,22.4666,941.283,108.035
1,0.103735900,973.000,92.000,15.7209,993.455,89.953
1,0.103735900,802.000,55.000,14.2357,815.673,49.804
1,0.103735900,951.000,150.000,22.3852,966.081,150.499
1,0.103735900,194.000,135.000,17.3548,182.213,135.176
1,0.103735900,442.000,201.000,29.4205,441.304,202.258
1,0.103735900,410.000,202.000,27.4591,407.956,203.214
1,0.103735900,225.000,92.000,16.5195,212.962,89.553
1,0.103735900,242.000,87.000,16.6531,230.792,83.627
1,0.103735900,612.000,172.000,56.1664,615.098,172.878
1,0.103735900,415.000,190.000,40.3811,414.751,191.523
1,0.103735900,867.000,84.000,14.8517,883.532,80.783
1,0.103735900,427.000,218.000,27.7054,425.626,219.774
1,0.103735900,809.000,63.000,14.3016,822.930,57.943
1,0.103735900,397.000,159.000,29.7034,395.426,159.373
1,0.103735900,853.000,32.000,14.0736,871.090,25.351
1,0.103735900,427.000,184.000,49.0342,427.607,184.924
1,0.103735900,794.000,30.000,13.7909,807.309,23.109
1,0.103735900,498.000,192.000,64.3574,499.868,193.074
1,0.103735900,971.000,64.000,15.5234,991.336,61.059
1,0.103735900,969.000,159.000,21.4525,984.844,159.707
1,0.103735900,784.000,67.000,14.2686,796.426,62.684
1,0.103735900,960.000,70.000,22.7144,975.483,67.545
1,0.103735900,204.000,62.000,16.2160,191.389,58.212
1,0.103735900,478.000,184.000,77.2289,479.841,185.074
1,0.103735900,773.000,84.000,14.3016,784.595,80.703
1,0.103735900,782.000,79.000,13.5193,793.857,75.442
1,0.103735900,420.000,165.000,42.3172,420.212,165.608
1,0.103735900,163.000,178.000,22.5486,153.208,178.337
1,0.103735900,949.000,127.000,22.3044,964.102,126.490
1,0.103735900,395.000,212.000,24.0401,392.204,213.703
1,0.103735900,461.000,169.000,64.3574,462.624,169.739
1,0.103735900,820.000,77.000,14.3682,834.317,73.043
1,0.103735900,431.000,143.000,40.1189,431.295,143.364
1,0.103735900,194.000,55.000,15.6018,182.093,51.543
1,0.103735900,392.000,193.000,25.9593,389.577,194.158
1,0.103735900,412.000,159.000,41.4652,412.078,159.562
1,0.103735900,848.000,153.000,12.0906,866.707,152.596
1,0.103735900,902.000,150.000,22.4666,915.369,150.437
1,0.103735900,827.000,29.000,13.8838,841.729,22.618
1,0.103735900,599.000,165.000,77.2289,601.926,165.955
1,0.103735900,471.000,150.000,61.7831,472.592,150.570
1,0.103735900,308.000,114.000,31.6836,305.231,113.426
1,0.103735900,184.000,79.000,15.7610,168.498,73.419
1,0.103735900,189.000,170.000,17.6523,177.547,171.934
1,0.103735900,819.000,14.000,13.3730,833.205,7.254
1,0.103735900,233.000,190.000,17.4037,222.066,190.943
1,0.103735900,306.000,62.000,16.7889,298.107,57.619
1,0.103735900,340.000,168.000,35.1040,338.197,168.213
1,0.103735900,471.000,165.000,63.6939,472.692,165.729
1,0.103735900,452.000,156.000,53.2613,453.203,156.538
1,0.103735900,964.000,116.000,21.0864,980.137,115.196
1,0.103735900,1011.000,265.000,6.6577,1062.927,276.679
1,0.103735900,201.000,164.000,17.5023,189.518,165.848
1,0.103735900,781.000,155.000,22.4666,789.943,155.529
1,0.103735900,283.000,218.000,26.8622,278.054,219.274
1,0.103735900,201.000,149.000,17.4037,189.122,150.853
1,0.103735900,866.000,39.000,14.4353,883.141,32.894
1,0.103735900,949.000,138.000,22.4666,964.003,138.131
1,0.103735900,199.000,72.000,15.6413,185.446,67.794
1,0.103735900,131.000,156.000,22.6312,120.162,155.584
1,0.103735900,311.000,200.000,31.6836,307.993,200.988
1,0.103735900,167.000,139.000,16.1736,152.906,137.916
1,0.103735900,180.000,153.000,16.6981,167.810,153.934
1,0.103735900,176.000,56.000,17.4037,162.241,51.114
1,0.103735900,953.000,115.000,21.5272,968.368,114.135
1,0.103735900,933.000,207.000,7.5715,968.630,211.566
1,0.103735900,307.000,127.000,31.3620,304.047,126.491
1,0.103735900,315.000,102.000,32.1787,312.324,101.209
